timestamp,kpi_value,anomaly_label
2014/4/9 11:15,0.0,0
2014/4/9 11:20,0.0,0
2014/4/9 11:25,0.0,0
2014/4/9 11:30,1.825526146,0
2014/4/9 11:35,2.528491242,0
2014/4/9 11:40,0.0,0
2014/4/9 11:45,0.0,0
2014/4/9 11:50,0.0,0
2014/4/9 11:55,0.0,0
2014/4/9 12:00,0.0,0
2014/4/9 12:05,0.0,0
2014/4/9 12:10,0.0,0
2014/4/9 12:15,0.0,0
2014/4/9 12:20,0.0,0
2014/4/9 12:25,0.0,0
2014/4/9 12:30,0.0,0
2014/4/9 12:35,0.0,0
2014/4/9 12:40,0.0,0
2014/4/9 12:45,0.0,0
2014/4/9 12:50,0.0,0
2014/4/9 12:55,0.0,0
2014/4/9 13:00,0.0,0
2014/4/9 13:05,0.0,0
2014/4/9 13:10,0.0,0
2014/4/9 13:15,0.0,0
2014/4/9 13:20,0.0,0
2014/4/9 13:25,0.0,0
2014/4/9 13:30,0.0,0
2014/4/9 13:35,0.0,0
2014/4/9 13:40,0.0,0
2014/4/9 13:45,0.0,0
2014/4/9 13:50,0.0,0
2014/4/9 13:55,0.0,0
2014/4/9 14:00,0.158983439,0
2014/4/9 14:05,0.120061637,0
2014/4/9 14:10,0.0,0
2014/4/9 14:15,0.0,0
2014/4/9 14:20,0.0,0
2014/4/9 14:25,0.0,0
2014/4/9 14:30,0.0,0
2014/4/9 14:35,0.0,0
2014/4/9 14:40,0.0,0
2014/4/9 14:45,0.0,0
2014/4/9 14:50,0.0,0
2014/4/9 14:55,0.0,0
2014/4/9 15:00,0.0,0
2014/4/9 15:05,0.201217984,0
2014/4/9 15:10,0.72604954,0
2014/4/9 15:15,0.416123952,0
2014/4/9 15:20,0.0,0
2014/4/9 15:25,0.0,0
2014/4/9 15:30,0.0,0
2014/4/9 15:35,0.0,0
2014/4/9 15:40,0.0,0
2014/4/9 15:45,0.228935241,0
2014/4/9 15:50,0.225350102,0
2014/4/9 15:55,0.0,0
2014/4/9 16:00,0.0,0
2014/4/9 16:05,0.0,0
2014/4/9 16:10,0.0,0
2014/4/9 16:15,0.0,0
2014/4/9 16:20,0.0,0
2014/4/9 16:25,0.0,0
2014/4/9 16:30,0.0,0
2014/4/9 16:35,0.0,0
2014/4/9 16:40,0.0,0
2014/4/9 16:45,0.0,0
2014/4/9 16:50,0.0,0
2014/4/9 16:55,0.0,0
2014/4/9 17:00,0.0,0
2014/4/9 17:05,0.0,0
2014/4/9 17:10,0.0,0
2014/4/9 17:15,0.0,0
2014/4/9 17:20,0.0,0
2014/4/9 17:25,0.0,0
2014/4/9 17:30,0.0,0
2014/4/9 17:35,0.0,0
2014/4/9 17:40,0.0,0
2014/4/9 17:45,2.165107674,0
2014/4/9 17:50,1.14201356,0
2014/4/9 17:55,0.0,0
2014/4/9 18:00,0.0,0
2014/4/9 18:05,0.0,0
2014/4/9 18:10,0.0,0
2014/4/9 18:15,0.0,0
2014/4/9 18:20,0.0,0
2014/4/9 18:25,0.0,0
2014/4/9 18:30,0.0,0
2014/4/9 18:35,0.0,0
2014/4/9 18:40,0.0,0
2014/4/9 18:45,0.0,0
2014/4/9 18:50,0.0,0
2014/4/9 18:55,0.0,0
2014/4/9 19:00,0.0,0
2014/4/9 19:05,0.0,0
2014/4/9 19:10,0.0,0
2014/4/9 19:15,0.0,0
2014/4/9 19:20,0.0,0
2014/4/9 19:25,0.0,0
2014/4/9 19:30,0.0,0
2014/4/9 19:35,0.0,0
2014/4/9 19:40,0.0,0
2014/4/9 19:45,0.0,0
2014/4/9 19:50,0.0,0
2014/4/9 19:55,0.0,0
2014/4/9 20:00,0.0,0
2014/4/9 20:05,0.0,0
2014/4/9 20:10,0.0,0
2014/4/9 20:15,0.0,0
2014/4/9 20:20,0.0,0
2014/4/9 20:25,0.0,0
2014/4/9 20:30,0.0,0
2014/4/9 20:35,0.0,0
2014/4/9 20:40,0.0,0
2014/4/9 20:45,0.0,0
2014/4/9 20:50,0.0,0
2014/4/9 20:55,0.0,0
2014/4/9 21:00,0.0,0
2014/4/9 21:05,0.0,0
2014/4/9 21:10,0.128733033,0
2014/4/9 21:15,0.116189561,0
2014/4/9 21:20,0.0,0
2014/4/9 21:25,0.0,0
2014/4/9 21:30,0.0,0
2014/4/9 21:35,0.0,0
2014/4/9 21:40,0.0,0
2014/4/9 21:45,0.0,0
2014/4/9 21:50,0.0,0
2014/4/9 21:55,0.0,0
2014/4/9 22:00,0.0,0
2014/4/9 22:05,0.0,0
2014/4/9 22:10,0.0,0
2014/4/9 22:15,0.0,0
2014/4/9 22:20,0.0,0
2014/4/9 22:25,0.0,0
2014/4/9 22:30,0.0,0
2014/4/9 22:35,0.0,0
2014/4/9 22:40,0.0,0
2014/4/9 22:45,0.0,0
2014/4/9 22:50,0.0,0
2014/4/9 22:55,0.233088709,0
2014/4/9 23:00,0.22697960600000006,0
2014/4/9 23:05,0.0,0
2014/4/9 23:10,0.0,0
2014/4/9 23:15,0.0,0
2014/4/9 23:20,0.0,0
2014/4/9 23:25,0.0,0
2014/4/9 23:30,0.0,0
2014/4/9 23:35,0.0,0
2014/4/9 23:40,0.0,0
2014/4/9 23:45,0.0,0
2014/4/9 23:50,0.0,0
2014/4/9 23:55,0.0,0
2014/4/10 0:00,0.0,0
2014/4/10 0:05,0.0,0
2014/4/10 0:10,0.0,0
2014/4/10 0:15,0.0,0
2014/4/10 0:20,0.0,0
2014/4/10 0:25,0.0,0
2014/4/10 0:30,0.0,0
2014/4/10 0:35,0.0,0
2014/4/10 0:40,0.0,0
2014/4/10 0:45,0.0,0
2014/4/10 0:50,0.0,0
2014/4/10 0:55,0.0,0
2014/4/10 1:00,0.0,0
2014/4/10 1:05,0.0,0
2014/4/10 1:10,0.0,0
2014/4/10 1:15,0.0,0
2014/4/10 1:20,0.0,0
2014/4/10 1:25,0.0,0
2014/4/10 1:30,0.0,0
2014/4/10 1:35,0.0,0
2014/4/10 1:40,0.0,0
2014/4/10 1:45,0.0,0
2014/4/10 1:50,0.0,0
2014/4/10 1:55,0.0,0
2014/4/10 2:00,0.0,0
2014/4/10 2:05,0.0,0
2014/4/10 2:10,0.0,0
2014/4/10 2:15,0.0,0
2014/4/10 2:20,0.0,0
2014/4/10 2:25,0.0,0
2014/4/10 2:30,0.0,0
2014/4/10 2:35,0.0,0
2014/4/10 2:40,0.0,0
2014/4/10 2:45,0.0,0
2014/4/10 2:50,0.0,0
2014/4/10 2:55,0.0,0
2014/4/10 3:00,0.0,0
2014/4/10 3:05,0.0,0
2014/4/10 3:10,0.0,0
2014/4/10 3:15,0.0,0
2014/4/10 3:20,0.0,0
2014/4/10 3:25,0.0,0
2014/4/10 3:30,0.0,0
2014/4/10 3:35,0.0,0
2014/4/10 3:40,0.0,0
2014/4/10 3:45,0.0,0
2014/4/10 3:50,0.0,0
2014/4/10 3:55,0.0,0
2014/4/10 4:00,0.0,0
2014/4/10 4:05,0.0,0
2014/4/10 4:10,0.0,0
2014/4/10 4:15,0.0,0
2014/4/10 4:20,0.0,0
2014/4/10 4:25,0.17056198,0
2014/4/10 4:30,0.157734173,0
2014/4/10 4:35,0.0,0
2014/4/10 4:40,0.0,0
2014/4/10 4:45,0.0,0
2014/4/10 4:50,0.0,0
2014/4/10 4:55,0.0,0
2014/4/10 5:00,0.0,0
2014/4/10 5:05,0.0,0
2014/4/10 5:10,0.0,0
2014/4/10 5:15,0.0,0
2014/4/10 5:20,0.0,0
2014/4/10 5:25,0.0,0
2014/4/10 5:30,0.0,0
2014/4/10 5:35,0.0,0
2014/4/10 5:40,0.0,0
2014/4/10 5:45,0.0,0
2014/4/10 5:50,0.0,0
2014/4/10 5:55,0.0,0
2014/4/10 6:00,1.117592033,0
2014/4/10 6:05,2.823095711,0
2014/4/10 6:10,0.40909763,0
2014/4/10 6:15,0.0,0
2014/4/10 6:20,0.0,0
2014/4/10 6:25,0.0,0
2014/4/10 6:30,0.0,0
2014/4/10 6:35,0.0,0
2014/4/10 6:40,0.0,0
2014/4/10 6:45,0.0,0
2014/4/10 6:50,0.0,0
2014/4/10 6:55,0.0,0
2014/4/10 7:00,0.0,0
2014/4/10 7:05,0.0,0
2014/4/10 7:10,0.0,0
2014/4/10 7:15,0.0,0
2014/4/10 7:20,0.0,0
2014/4/10 7:25,0.0,0
2014/4/10 7:30,0.0,0
2014/4/10 7:35,0.0,0
2014/4/10 7:40,0.0,0
2014/4/10 7:45,0.0,0
2014/4/10 7:50,0.0,0
2014/4/10 7:55,0.0,0
2014/4/10 8:00,0.0,0
2014/4/10 8:05,0.0,0
2014/4/10 8:10,0.0,0
2014/4/10 8:15,1.657690576,0
2014/4/10 8:20,2.3069778640000003,0
2014/4/10 8:25,0.0,0
2014/4/10 8:30,0.0,0
2014/4/10 8:35,0.0,0
2014/4/10 8:40,0.0,0
2014/4/10 8:45,0.0,0
2014/4/10 8:50,0.0,0
2014/4/10 8:55,0.0,0
2014/4/10 9:00,0.0,0
2014/4/10 9:05,0.0,0
2014/4/10 9:10,0.0,0
2014/4/10 9:15,0.0,0
2014/4/10 9:20,0.0,0
2014/4/10 9:25,0.0,0
2014/4/10 9:30,0.0,0
2014/4/10 9:35,0.0,0
2014/4/10 9:40,0.0,0
2014/4/10 9:45,0.0,0
2014/4/10 9:50,0.0,0
2014/4/10 9:55,0.0,0
2014/4/10 10:00,0.188973534,0
2014/4/10 10:05,0.170030635,0
2014/4/10 10:10,0.0,0
2014/4/10 10:15,0.0,0
2014/4/10 10:20,0.0,0
2014/4/10 10:25,0.0,0
2014/4/10 10:30,0.0,0
2014/4/10 10:35,0.229229017,0
2014/4/10 10:40,0.26557773,0
2014/4/10 10:45,0.0,0
2014/4/10 10:50,0.0,0
2014/4/10 10:55,0.0,0
2014/4/10 11:00,0.0,0
2014/4/10 11:05,0.0,0
2014/4/10 11:10,0.0,0
2014/4/10 11:15,0.0,0
2014/4/10 11:20,0.0,0
2014/4/10 11:25,0.0,0
2014/4/10 11:30,0.0,0
2014/4/10 11:35,0.0,0
2014/4/10 11:40,0.0,0
2014/4/10 11:45,0.0,0
2014/4/10 11:50,0.0,0
2014/4/10 11:55,0.0,0
2014/4/10 12:00,0.0,0
2014/4/10 12:05,0.0,0
2014/4/10 12:10,0.0,0
2014/4/10 12:15,0.0,0
2014/4/10 12:20,0.0,0
2014/4/10 12:25,0.0,0
2014/4/10 12:30,0.0,0
2014/4/10 12:35,0.0,0
2014/4/10 12:40,0.0,0
2014/4/10 12:45,0.0,0
2014/4/10 12:50,0.0,0
2014/4/10 12:55,0.0,0
2014/4/10 13:00,0.0,0
2014/4/10 13:05,0.0,0
2014/4/10 13:10,0.0,0
2014/4/10 13:15,0.0,0
2014/4/10 13:20,0.0,0
2014/4/10 13:25,0.0,0
2014/4/10 13:30,0.0,0
2014/4/10 13:35,0.0,0
2014/4/10 13:40,0.0,0
2014/4/10 13:45,0.0,0
2014/4/10 13:50,0.0,0
2014/4/10 13:55,0.0,0
2014/4/10 14:00,0.0,0
2014/4/10 14:05,0.0,0
2014/4/10 14:10,0.0,0
2014/4/10 14:15,0.0,0
2014/4/10 14:20,0.0,0
2014/4/10 14:25,0.0,0
2014/4/10 14:30,0.0,0
2014/4/10 14:35,0.120169996,0
2014/4/10 14:40,0.142974538,0
2014/4/10 14:45,0.0,0
2014/4/10 14:50,0.0,0
2014/4/10 14:55,0.0,0
2014/4/10 15:00,0.0,0
2014/4/10 15:05,0.0,0
2014/4/10 15:10,0.0,0
2014/4/10 15:15,0.0,0
2014/4/10 15:20,0.0,0
2014/4/10 15:25,0.0,0
2014/4/10 15:30,0.0,0
2014/4/10 15:35,0.0,0
2014/4/10 15:40,0.0,0
2014/4/10 15:45,0.0,0
2014/4/10 15:50,0.0,0
2014/4/10 15:55,0.0,0
2014/4/10 16:00,0.0,0
2014/4/10 16:05,0.0,0
2014/4/10 16:10,0.0,0
2014/4/10 16:15,0.0,0
2014/4/10 16:20,0.0,0
2014/4/10 16:25,0.0,0
2014/4/10 16:30,0.0,0
2014/4/10 16:35,0.0,0
2014/4/10 16:40,0.0,0
2014/4/10 16:45,0.0,0
2014/4/10 16:50,0.0,0
2014/4/10 16:55,0.0,0
2014/4/10 17:00,0.0,0
2014/4/10 17:05,0.0,0
2014/4/10 17:10,0.0,0
2014/4/10 17:15,0.0,0
2014/4/10 17:20,0.0,0
2014/4/10 17:25,0.0,0
2014/4/10 17:30,0.0,0
2014/4/10 17:35,0.0,0
2014/4/10 17:40,0.0,0
2014/4/10 17:45,0.0,0
2014/4/10 17:50,0.0,0
2014/4/10 17:55,0.0,0
2014/4/10 18:00,0.0,0
2014/4/10 18:05,0.0,0
2014/4/10 18:10,0.0,0
2014/4/10 18:15,0.0,0
2014/4/10 18:20,0.0,0
2014/4/10 18:25,0.0,0
2014/4/10 18:30,0.0,0
2014/4/10 18:35,0.0,0
2014/4/10 18:40,0.0,0
2014/4/10 18:45,0.0,0
2014/4/10 18:50,0.0,0
2014/4/10 18:55,0.0,0
2014/4/10 19:00,0.0,0
2014/4/10 19:05,0.0,0
2014/4/10 19:10,0.0,0
2014/4/10 19:15,0.0,0
2014/4/10 19:20,0.0,0
2014/4/10 19:25,0.0,0
2014/4/10 19:30,0.0,0
2014/4/10 19:35,0.0,0
2014/4/10 19:40,0.0,0
2014/4/10 19:45,0.0,0
2014/4/10 19:50,0.0,0
2014/4/10 19:55,0.0,0
2014/4/10 20:00,0.0,0
2014/4/10 20:05,0.0,0
2014/4/10 20:10,0.0,0
2014/4/10 20:15,0.0,0
2014/4/10 20:20,0.0,0
2014/4/10 20:25,0.0,0
2014/4/10 20:30,0.0,0
2014/4/10 20:35,0.0,0
2014/4/10 20:40,0.0,0
2014/4/10 20:45,0.0,0
2014/4/10 20:50,0.0,0
2014/4/10 20:55,0.0,0
2014/4/10 21:00,0.0,0
2014/4/10 21:05,0.0,0
2014/4/10 21:10,0.0,0
2014/4/10 21:15,0.0,0
2014/4/10 21:20,0.0,0
2014/4/10 21:25,1.559188741,0
2014/4/10 21:30,2.405649483,0
2014/4/10 21:35,0.220948622,0
2014/4/10 21:40,0.0,0
2014/4/10 21:45,2.54430501,0
2014/4/10 21:50,2.856017484,0
2014/4/10 21:55,0.0,0
2014/4/10 22:00,0.0,0
2014/4/10 22:05,0.0,0
2014/4/10 22:10,0.0,0
2014/4/10 22:15,0.0,0
2014/4/10 22:20,0.0,0
2014/4/10 22:25,0.0,0
2014/4/10 22:30,0.0,0
2014/4/10 22:35,0.0,0
2014/4/10 22:40,0.0,0
2014/4/10 22:45,0.0,0
2014/4/10 22:50,0.0,0
2014/4/10 22:55,0.0,0
2014/4/10 23:00,0.149404287,0
2014/4/10 23:05,0.105521763,0
2014/4/10 23:10,0.0,0
2014/4/10 23:15,0.0,0
2014/4/10 23:20,0.0,0
2014/4/10 23:25,0.0,0
2014/4/10 23:30,0.0,0
2014/4/10 23:35,0.0,0
2014/4/10 23:40,0.0,0
2014/4/10 23:45,0.0,0
2014/4/10 23:50,0.0,0
2014/4/10 23:55,0.0,0
2014/4/11 0:00,2.763975182,0
2014/4/11 0:05,1.742348241,0
2014/4/11 0:10,1.150709793,0
2014/4/11 0:15,2.916697167,0
2014/4/11 0:20,1.870023855,0
2014/4/11 0:25,0.0,0
2014/4/11 0:30,0.0,0
2014/4/11 0:35,0.0,0
2014/4/11 0:40,0.0,0
2014/4/11 0:45,0.0,0
2014/4/11 0:50,0.0,0
2014/4/11 0:55,0.0,0
2014/4/11 1:00,0.0,0
2014/4/11 1:05,0.114182883,0
2014/4/11 1:10,0.10037451,0
2014/4/11 1:15,0.0,0
2014/4/11 1:20,0.0,0
2014/4/11 1:25,0.0,0
2014/4/11 1:30,0.0,0
2014/4/11 1:35,0.0,0
2014/4/11 1:40,0.0,0
2014/4/11 1:45,0.0,0
2014/4/11 1:50,0.0,0
2014/4/11 1:55,0.0,0
2014/4/11 2:00,0.0,1
2014/4/11 2:05,0.0,1
2014/4/11 2:10,2.2465150190000003,1
2014/4/11 2:15,2.332610646,1
2014/4/11 2:20,2.093027417,1
2014/4/11 2:25,1.410515059,1
2014/4/11 2:30,2.5102861,1
2014/4/11 2:35,0.0,1
2014/4/11 2:40,0.0,1
2014/4/11 2:45,0.0,1
2014/4/11 2:50,2.6075039490000003,1
2014/4/11 2:55,2.105951172,1
2014/4/11 3:00,1.977122321,1
2014/4/11 3:05,1.2278763659999998,1
2014/4/11 3:10,1.167903323,1
2014/4/11 3:15,1.679129691,1
2014/4/11 3:20,1.621692311,1
2014/4/11 3:25,2.907312902,1
2014/4/11 3:30,2.567245485,1
2014/4/11 3:35,2.319848591,1
2014/4/11 3:40,0.0,1
2014/4/11 3:45,0.0,1
2014/4/11 3:50,0.0,1
2014/4/11 3:55,0.0,1
2014/4/11 4:00,0.0,1
2014/4/11 4:05,0.153215749,1
2014/4/11 4:10,0.11071567,1
2014/4/11 4:15,0.0,1
2014/4/11 4:20,0.0,1
2014/4/11 4:25,0.0,1
2014/4/11 4:30,0.0,1
2014/4/11 4:35,2.0352961780000003,1
2014/4/11 4:40,1.334735062,1
2014/4/11 4:45,2.956913344,1
2014/4/11 4:50,1.750081397,1
2014/4/11 4:55,1.213851205,1
2014/4/11 5:00,0.0,1
2014/4/11 5:05,1.987597791,1
2014/4/11 5:10,2.747996023,1
2014/4/11 5:15,2.7745820039999995,1
2014/4/11 5:20,1.021931832,1
2014/4/11 5:25,2.77259149,1
2014/4/11 5:30,0.0,1
2014/4/11 5:35,0.0,1
2014/4/11 5:40,0.0,1
2014/4/11 5:45,0.0,1
2014/4/11 5:50,0.0,1
2014/4/11 5:55,0.0,1
2014/4/11 6:00,0.0,1
2014/4/11 6:05,0.0,1
2014/4/11 6:10,0.0,1
2014/4/11 6:15,0.0,1
2014/4/11 6:20,0.0,1
2014/4/11 6:25,0.0,1
2014/4/11 6:30,0.0,1
2014/4/11 6:35,0.0,1
2014/4/11 6:40,0.139172776,1
2014/4/11 6:45,0.158927176,1
2014/4/11 6:50,0.0,1
2014/4/11 6:55,0.0,1
2014/4/11 7:00,0.0,1
2014/4/11 7:05,0.0,1
2014/4/11 7:10,0.0,1
2014/4/11 7:15,0.0,1
2014/4/11 7:20,0.0,1
2014/4/11 7:25,0.0,1
2014/4/11 7:30,0.0,1
2014/4/11 7:35,0.0,1
2014/4/11 7:40,0.0,1
2014/4/11 7:45,0.0,1
2014/4/11 7:50,0.0,1
2014/4/11 7:55,0.0,1
2014/4/11 8:00,0.0,1
2014/4/11 8:05,1.542968435,1
2014/4/11 8:10,1.205513318,1
2014/4/11 8:15,2.81310297,1
2014/4/11 8:20,2.727733512,1
2014/4/11 8:25,2.19246216,1
2014/4/11 8:30,0.0,1
2014/4/11 8:35,0.0,1
2014/4/11 8:40,0.0,1
2014/4/11 8:45,0.0,1
2014/4/11 8:50,0.0,1
2014/4/11 8:55,0.0,1
2014/4/11 9:00,0.0,1
2014/4/11 9:05,0.177472162,1
2014/4/11 9:10,2.719295635,1
2014/4/11 9:15,3.224814931,1
2014/4/11 9:20,2.780758137,1
2014/4/11 9:25,2.981354215,1
2014/4/11 9:30,2.105494895,1
2014/4/11 9:35,0.0,1
2014/4/11 9:40,0.0,1
2014/4/11 9:45,0.0,1
2014/4/11 9:50,0.0,1
2014/4/11 9:55,0.0,1
2014/4/11 10:00,0.0,1
2014/4/11 10:05,0.0,1
2014/4/11 10:10,0.0,1
2014/4/11 10:15,0.0,1
2014/4/11 10:20,0.0,1
2014/4/11 10:25,0.0,1
2014/4/11 10:30,0.0,1
2014/4/11 10:35,0.0,1
2014/4/11 10:40,0.0,1
2014/4/11 10:45,0.0,1
2014/4/11 10:50,0.0,1
2014/4/11 10:55,0.0,1
2014/4/11 11:00,0.0,1
2014/4/11 11:05,0.0,1
2014/4/11 11:10,2.935294186,1
2014/4/11 11:15,1.7751326769999998,1
2014/4/11 11:20,2.22614462,1
2014/4/11 11:25,1.426923032,1
2014/4/11 11:30,1.85277979,1
2014/4/11 11:35,2.878961775,1
2014/4/11 11:40,1.857127676,1
2014/4/11 11:45,1.716735265,1
2014/4/11 11:50,0.0,1
2014/4/11 11:55,0.0,1
2014/4/11 12:00,0.0,1
2014/4/11 12:05,0.0,1
2014/4/11 12:10,0.0,1
2014/4/11 12:15,0.0,1
2014/4/11 12:20,0.0,1
2014/4/11 12:25,0.0,1
2014/4/11 12:30,2.077074562,1
2014/4/11 12:35,2.142683955,1
2014/4/11 12:40,2.263982688,1
2014/4/11 12:45,3.052704389,1
2014/4/11 12:50,2.368688874,1
2014/4/11 12:55,0.0,1
2014/4/11 13:00,0.0,1
2014/4/11 13:05,0.0,1
2014/4/11 13:10,0.0,1
2014/4/11 13:15,0.0,1
2014/4/11 13:20,0.0,1
2014/4/11 13:25,0.0,1
2014/4/11 13:30,0.0,1
2014/4/11 13:35,0.0,1
2014/4/11 13:40,0.0,1
2014/4/11 13:45,0.0,1
2014/4/11 13:50,0.0,1
2014/4/11 13:55,0.0,1
2014/4/11 14:00,0.343298114,1
2014/4/11 14:05,0.35271459,1
2014/4/11 14:10,0.0,1
2014/4/11 14:15,0.0,1
2014/4/11 14:20,0.0,1
2014/4/11 14:25,0.0,1
2014/4/11 14:30,0.0,1
2014/4/11 14:35,0.0,1
2014/4/11 14:40,0.197763234,1
2014/4/11 14:45,0.100464448,1
2014/4/11 14:50,0.0,1
2014/4/11 14:55,2.63496187,1
2014/4/11 15:00,2.067441323,1
2014/4/11 15:05,1.676961021,1
2014/4/11 15:10,2.315901656,1
2014/4/11 15:15,2.43544451,1
2014/4/11 15:20,0.0,1
2014/4/11 15:25,0.0,1
2014/4/11 15:30,0.0,1
2014/4/11 15:35,0.0,1
2014/4/11 15:40,0.0,1
2014/4/11 15:45,2.116097951,1
2014/4/11 15:50,1.113229946,1
2014/4/11 15:55,1.33976575,1
2014/4/11 16:00,1.570595442,1
2014/4/11 16:05,1.565251212,1
2014/4/11 16:10,0.0,1
2014/4/11 16:15,0.0,1
2014/4/11 16:20,0.0,1
2014/4/11 16:25,0.0,1
2014/4/11 16:30,0.0,1
2014/4/11 16:35,2.346841601,1
2014/4/11 16:40,1.036697323,1
2014/4/11 16:45,2.853069062,1
2014/4/11 16:50,1.983697636,1
2014/4/11 16:55,1.620043692,1
2014/4/11 17:00,0.0,1
2014/4/11 17:05,2.055819656,1
2014/4/11 17:10,1.4318512019999998,1
2014/4/11 17:15,2.6988445389999995,1
2014/4/11 17:20,2.231687789,1
2014/4/11 17:25,1.5846590319999998,1
2014/4/11 17:30,2.084265469,1
2014/4/11 17:35,2.65442252,1
2014/4/11 17:40,0.0,1
2014/4/11 17:45,0.0,1
2014/4/11 17:50,0.0,1
2014/4/11 17:55,0.0,1
2014/4/11 18:00,0.0,1
2014/4/11 18:05,0.0,1
2014/4/11 18:10,0.0,1
2014/4/11 18:15,0.0,1
2014/4/11 18:20,0.0,1
2014/4/11 18:25,0.187366866,1
2014/4/11 18:30,0.13073251800000002,1
2014/4/11 18:35,0.193858886,1
2014/4/11 18:40,0.131694529,1
2014/4/11 18:45,0.0,1
2014/4/11 18:50,0.0,1
2014/4/11 18:55,0.0,1
2014/4/11 19:00,0.0,1
2014/4/11 19:05,2.946521487,1
2014/4/11 19:10,2.786277437,1
2014/4/11 19:15,1.6848656169999998,1
2014/4/11 19:20,2.996395759,1
2014/4/11 19:25,1.007009327,1
2014/4/11 19:30,0.0,1
2014/4/11 19:35,0.0,1
2014/4/11 19:40,1.055259512,1
2014/4/11 19:45,2.946520018,1
2014/4/11 19:50,1.6459055809999998,1
2014/4/11 19:55,1.121538537,1
2014/4/11 20:00,1.4742961469999998,1
2014/4/11 20:05,0.0,1
2014/4/11 20:10,0.0,1
2014/4/11 20:15,0.0,1
2014/4/11 20:20,0.0,1
2014/4/11 20:25,0.0,1
2014/4/11 20:30,0.0,1
2014/4/11 20:35,0.0,1
2014/4/11 20:40,1.852200308,1
2014/4/11 20:45,2.461132541,1
2014/4/11 20:50,2.2486710530000003,1
2014/4/11 20:55,1.475242435,1
2014/4/11 21:00,2.006540896,1
2014/4/11 21:05,0.0,1
2014/4/11 21:10,0.0,1
2014/4/11 21:15,0.0,1
2014/4/11 21:20,0.165430632,1
2014/4/11 21:25,0.108003257,1
2014/4/11 21:30,2.8524282110000003,1
2014/4/11 21:35,2.630015554,1
2014/4/11 21:40,1.64637957,1
2014/4/11 21:45,2.964529123,1
2014/4/11 21:50,2.417240801,1
2014/4/11 21:55,0.0,1
2014/4/11 22:00,0.0,1
2014/4/11 22:05,0.0,1
2014/4/11 22:10,0.0,1
2014/4/11 22:15,0.0,1
2014/4/11 22:20,0.0,1
2014/4/11 22:25,0.0,1
2014/4/11 22:30,0.0,1
2014/4/11 22:35,0.0,1
2014/4/11 22:40,0.0,1
2014/4/11 22:45,1.124898711,1
2014/4/11 22:50,1.070321427,1
2014/4/11 22:55,1.336815898,1
2014/4/11 23:00,2.455711736,1
2014/4/11 23:05,1.367477852,1
2014/4/11 23:10,0.0,1
2014/4/11 23:15,0.0,1
2014/4/11 23:20,0.0,1
2014/4/11 23:25,0.0,1
2014/4/11 23:30,0.0,1
2014/4/11 23:35,0.0,1
2014/4/11 23:40,0.0,0
2014/4/11 23:45,0.0,0
2014/4/11 23:50,0.0,0
2014/4/11 23:55,0.0,0
2014/4/12 0:00,0.0,0
2014/4/12 0:05,0.0,0
2014/4/12 0:10,0.0,0
2014/4/12 0:15,0.0,0
2014/4/12 0:20,0.0,0
2014/4/12 0:25,0.0,0
2014/4/12 0:30,0.0,0
2014/4/12 0:35,0.0,0
2014/4/12 0:40,0.0,0
2014/4/12 0:45,0.0,0
2014/4/12 0:50,0.0,0
2014/4/12 0:55,0.0,0
2014/4/12 1:00,0.0,0
2014/4/12 1:05,0.0,0
2014/4/12 1:10,0.0,0
2014/4/12 1:15,0.0,0
2014/4/12 1:20,0.0,0
2014/4/12 1:25,0.0,0
2014/4/12 1:30,0.0,0
2014/4/12 1:35,0.0,0
2014/4/12 1:40,0.0,0
2014/4/12 1:45,0.0,0
2014/4/12 1:50,0.0,0
2014/4/12 1:55,0.0,0
2014/4/12 2:00,0.0,0
2014/4/12 2:05,0.173865265,0
2014/4/12 2:10,0.195878664,0
2014/4/12 2:15,0.0,0
2014/4/12 2:20,0.0,0
2014/4/12 2:25,0.0,0
2014/4/12 2:30,0.0,0
2014/4/12 2:35,0.0,0
2014/4/12 2:40,0.0,0
2014/4/12 2:45,0.0,0
2014/4/12 2:50,0.0,0
2014/4/12 2:55,0.0,0
2014/4/12 3:00,0.0,0
2014/4/12 3:05,0.0,0
2014/4/12 3:10,0.0,0
2014/4/12 3:15,0.0,0
2014/4/12 3:20,0.0,0
2014/4/12 3:25,0.0,0
2014/4/12 3:30,0.0,0
2014/4/12 3:35,0.0,0
2014/4/12 3:40,0.0,0
2014/4/12 3:45,0.0,0
2014/4/12 3:50,0.0,0
2014/4/12 3:55,0.0,0
2014/4/12 4:00,0.0,0
2014/4/12 4:05,0.0,0
2014/4/12 4:10,0.0,0
2014/4/12 4:15,0.0,0
2014/4/12 4:20,0.0,0
2014/4/12 4:25,0.0,0
2014/4/12 4:30,0.0,0
2014/4/12 4:35,0.0,0
2014/4/12 4:40,0.381653355,0
2014/4/12 4:45,0.361936113,0
2014/4/12 4:50,0.0,0
2014/4/12 4:55,0.0,0
2014/4/12 5:00,0.0,0
2014/4/12 5:05,0.0,0
2014/4/12 5:10,0.0,0
2014/4/12 5:15,0.0,0
2014/4/12 5:20,0.0,0
2014/4/12 5:25,0.0,0
2014/4/12 5:30,0.0,0
2014/4/12 5:35,0.186227173,0
2014/4/12 5:40,0.116789269,0
2014/4/12 5:45,0.0,0
2014/4/12 5:50,0.0,0
